    # BLOCK:          DISTANCE:          ACTUAL_GOFR:          AVE_GOFR:              ERROR:
          29         1.154234e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         1.410730e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         1.667227e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         1.923723e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         2.180219e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         2.436716e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         2.693212e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         2.949709e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         3.206205e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         3.462701e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         3.719198e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         3.975694e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         4.232190e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         4.488687e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         4.745183e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         5.001680e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         5.258176e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         5.514672e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         5.771169e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         6.027665e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         6.284162e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         6.540658e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         6.797154e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         7.053651e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         7.310147e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         7.566644e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         7.823140e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         8.079636e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         8.336133e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         8.592629e-01         0.000000e+00         0.000000e+00         0.000000e+00
          29         8.849126e-01         0.000000e+00         1.103045e-03         2.334497e-04
          29         9.105622e-01         1.903435e-02         2.427069e-02         1.334443e-03
          29         9.362118e-01         1.767659e-01         1.678029e-01         2.508073e-03
          29         9.618615e-01         5.853393e-01         5.619712e-01         5.415663e-03
          29         9.875111e-01         1.165204e+00         1.174869e+00         9.315899e-03
          29         1.013161e+00         1.738040e+00         1.815861e+00         1.409731e-02
          29         1.038810e+00         2.252924e+00         2.270622e+00         1.276528e-02
          29         1.064460e+00         2.513124e+00         2.473024e+00         1.483569e-02
          29         1.090110e+00         2.498253e+00         2.467842e+00         1.369380e-02
          29         1.115759e+00         2.184342e+00         2.350549e+00         1.220659e-02
          29         1.141409e+00         2.116696e+00         2.153790e+00         1.377179e-02
          29         1.167059e+00         1.941946e+00         1.951946e+00         8.447083e-03
          29         1.192708e+00         1.761191e+00         1.722169e+00         9.994315e-03
          29         1.218358e+00         1.575321e+00         1.524381e+00         1.089671e-02
          29         1.244008e+00         1.437918e+00         1.357599e+00         1.101574e-02
          29         1.269657e+00         1.273961e+00         1.216165e+00         8.109199e-03
          29         1.295307e+00         1.191067e+00         1.108307e+00         8.685063e-03
          29         1.320956e+00         1.058886e+00         1.001461e+00         7.292921e-03
          29         1.346606e+00         9.621629e-01         9.269508e-01         6.248026e-03
          29         1.372256e+00         9.139811e-01         8.590923e-01         6.837558e-03
          29         1.397905e+00         8.637277e-01         7.942935e-01         6.790380e-03
          29         1.423555e+00         8.031001e-01         7.563690e-01         7.674211e-03
          29         1.449205e+00         7.230767e-01         7.204631e-01         5.809617e-03
          29         1.474854e+00         6.850222e-01         7.027727e-01         6.753738e-03
          29         1.500504e+00         6.356891e-01         6.777180e-01         6.971533e-03
          29         1.526154e+00         6.087336e-01         6.640435e-01         6.839816e-03
          29         1.551803e+00         5.913886e-01         6.563612e-01         6.942789e-03
          29         1.577453e+00         5.943314e-01         6.594404e-01         7.130545e-03
          29         1.603102e+00         6.427612e-01         6.650620e-01         6.715278e-03
          29         1.628752e+00         6.578235e-01         6.744911e-01         6.089026e-03
          29         1.654402e+00         6.983762e-01         6.894712e-01         6.208503e-03
          29         1.680051e+00         6.780130e-01         7.111248e-01         5.461664e-03
          29         1.705701e+00         7.676788e-01         7.390798e-01         4.996193e-03
          29         1.731351e+00         7.442159e-01         7.712701e-01         5.824201e-03
          29         1.757000e+00         7.627981e-01         8.081697e-01         5.242612e-03
          29         1.782650e+00         8.178267e-01         8.442646e-01         4.721720e-03
          29         1.808300e+00         8.799440e-01         8.842345e-01         5.117574e-03
          29         1.833949e+00         9.647450e-01         9.284933e-01         6.119619e-03
          29         1.859599e+00         9.893973e-01         9.673956e-01         5.956735e-03
          29         1.885248e+00         9.503194e-01         1.009524e+00         6.995964e-03
          29         1.910898e+00         1.038458e+00         1.049286e+00         6.497998e-03
          29         1.936548e+00         1.117738e+00         1.087562e+00         5.971010e-03
          29         1.962197e+00         1.134093e+00         1.128022e+00         5.860805e-03
          29         1.987847e+00         1.134930e+00         1.158145e+00         5.865304e-03
          29         2.013497e+00         1.138554e+00         1.171143e+00         4.609798e-03
          29         2.039146e+00         1.166903e+00         1.192166e+00         5.123864e-03
          29         2.064796e+00         1.218228e+00         1.195502e+00         3.651287e-03
          29         2.090446e+00         1.224891e+00         1.198974e+00         5.198278e-03
          29         2.116095e+00         1.213926e+00         1.191121e+00         5.077654e-03
          29         2.141745e+00         1.198771e+00         1.172070e+00         4.598986e-03
          29         2.167395e+00         1.156786e+00         1.151399e+00         5.287935e-03
          29         2.193044e+00         1.133309e+00         1.129245e+00         4.701718e-03
          29         2.218694e+00         1.117992e+00         1.105000e+00         5.648944e-03
          29         2.244343e+00         1.103567e+00         1.081114e+00         3.785799e-03
          29         2.269993e+00         1.077860e+00         1.051020e+00         3.983426e-03
          29         2.295643e+00         1.048044e+00         1.022027e+00         4.990019e-03
          29         2.321292e+00         1.005364e+00         9.953983e-01         3.251939e-03
          29         2.346942e+00         9.933454e-01         9.693518e-01         4.166355e-03
          29         2.372592e+00         9.655605e-01         9.444696e-01         4.596665e-03
          29         2.398241e+00         9.785372e-01         9.285511e-01         4.046888e-03
          29         2.423891e+00         9.205379e-01         9.131186e-01         3.274713e-03
          29         2.449541e+00         8.999973e-01         9.052655e-01         4.749987e-03
          29         2.475190e+00         9.388597e-01         8.949191e-01         5.062015e-03
          29         2.500840e+00         8.966731e-01         8.867759e-01         4.192300e-03
          29         2.526489e+00         8.744068e-01         8.833444e-01         4.634827e-03
          29         2.552139e+00         8.941584e-01         8.805025e-01         3.933204e-03
          30         1.282482e-02         0.000000e+00         0.000000e+00         0.000000e+00
          30         3.847446e-02         0.000000e+00         0.000000e+00         0.000000e+00
          30         6.412410e-02         0.000000e+00         0.000000e+00         0.000000e+00
          30         8.977374e-02         0.000000e+00         0.000000e+00         0.000000e+00
          30         1.154234e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         1.410730e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         1.667227e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         1.923723e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         2.180219e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         2.436716e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         2.693212e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         2.949709e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         3.206205e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         3.462701e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         3.719198e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         3.975694e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         4.232190e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         4.488687e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         4.745183e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         5.001680e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         5.258176e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         5.514672e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         5.771169e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         6.027665e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         6.284162e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         6.540658e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         6.797154e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         7.053651e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         7.310147e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         7.566644e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         7.823140e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         8.079636e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         8.336133e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         8.592629e-01         0.000000e+00         0.000000e+00         0.000000e+00
          30         8.849126e-01         2.628567e-03         1.153896e-03         2.311399e-04
          30         9.105622e-01         1.718145e-02         2.403438e-02         1.310718e-03
          30         9.362118e-01         1.445940e-01         1.670293e-01         2.540986e-03
          30         9.618615e-01         5.218428e-01         5.606336e-01         5.397803e-03
          30         9.875111e-01         1.163123e+00         1.174477e+00         9.013593e-03
          30         1.013161e+00         1.822191e+00         1.816072e+00         1.362898e-02
          30         1.038810e+00         2.232664e+00         2.269357e+00         1.240231e-02
          30         1.064460e+00         2.581562e+00         2.476642e+00         1.477573e-02
          30         1.090110e+00         2.536950e+00         2.470146e+00         1.342970e-02
          30         1.115759e+00         2.503744e+00         2.355656e+00         1.282342e-02
          30         1.141409e+00         2.214855e+00         2.155826e+00         1.346231e-02
          30         1.167059e+00         1.951747e+00         1.951940e+00         8.165516e-03
          30         1.192708e+00         1.696829e+00         1.721325e+00         9.696799e-03
          30         1.218358e+00         1.464341e+00         1.522379e+00         1.071569e-02
          30         1.244008e+00         1.426711e+00         1.359903e+00         1.088678e-02
          30         1.269657e+00         1.292081e+00         1.218695e+00         8.224257e-03
          30         1.295307e+00         1.071440e+00         1.107078e+00         8.482059e-03
          30         1.320956e+00         9.858592e-01         1.000941e+00         7.068342e-03
          30         1.346606e+00         8.896121e-01         9.257062e-01         6.162477e-03
          30         1.372256e+00         8.155117e-01         8.576396e-01         6.762196e-03
          30         1.397905e+00         7.495551e-01         7.928023e-01         6.725796e-03
          30         1.423555e+00         6.800898e-01         7.538263e-01         7.828297e-03
          30         1.449205e+00         6.751337e-01         7.189521e-01         5.809131e-03
          30         1.474854e+00         6.541150e-01         7.011508e-01         6.720547e-03
          30         1.500504e+00         6.337136e-01         6.762512e-01         6.891731e-03
          30         1.526154e+00         6.367203e-01         6.631328e-01         6.672185e-03
          30         1.551803e+00         6.361106e-01         6.556861e-01         6.744098e-03
          30         1.577453e+00         6.700515e-01         6.597941e-01         6.901627e-03
          30         1.603102e+00         6.567738e-01         6.647857e-01         6.497116e-03
          30         1.628752e+00         7.053001e-01         6.755180e-01         5.972034e-03
          30         1.654402e+00         7.021741e-01         6.898946e-01         6.015975e-03
          30         1.680051e+00         7.483416e-01         7.123654e-01         5.418667e-03
          30         1.705701e+00         7.533319e-01         7.395549e-01         4.852187e-03
          30         1.731351e+00         7.904852e-01         7.719106e-01         5.665171e-03
          30         1.757000e+00         8.171593e-01         8.084694e-01         5.076415e-03
          30         1.782650e+00         8.647869e-01         8.449487e-01         4.613617e-03
          30         1.808300e+00         9.206103e-01         8.854470e-01         5.088606e-03
          30         1.833949e+00         9.714726e-01         9.299260e-01         6.081015e-03
          30         1.859599e+00         9.861608e-01         9.680211e-01         5.790926e-03
          30         1.885248e+00         1.013799e+00         1.009666e+00         6.764217e-03
          30         1.910898e+00         1.087147e+00         1.050548e+00         6.402782e-03
          30         1.936548e+00         1.170805e+00         1.090337e+00         6.384226e-03
          30         1.962197e+00         1.148260e+00         1.128696e+00         5.704140e-03
          30         1.987847e+00         1.154325e+00         1.158018e+00         5.671176e-03
          30         2.013497e+00         1.129555e+00         1.169756e+00         4.659915e-03
          30         2.039146e+00         1.157317e+00         1.191005e+00         5.083042e-03
          30         2.064796e+00         1.138086e+00         1.193588e+00         3.999845e-03
          30         2.090446e+00         1.161716e+00         1.197732e+00         5.171232e-03
          30         2.116095e+00         1.190182e+00         1.191090e+00         4.908496e-03
          30         2.141745e+00         1.129533e+00         1.170652e+00         4.659134e-03
          30         2.167395e+00         1.101292e+00         1.149729e+00         5.368969e-03
          30         2.193044e+00         1.125266e+00         1.129112e+00         4.546864e-03
          30         2.218694e+00         1.061257e+00         1.103542e+00         5.645695e-03
          30         2.244343e+00         1.060716e+00         1.080434e+00         3.720165e-03
          30         2.269993e+00         1.035043e+00         1.050488e+00         3.886084e-03
          30         2.295643e+00         1.009953e+00         1.021624e+00         4.839886e-03
          30         2.321292e+00         9.956758e-01         9.954075e-01         3.143554e-03
          30         2.346942e+00         9.900245e-01         9.700409e-01         4.084064e-03
          30         2.372592e+00         9.857541e-01         9.458457e-01         4.644873e-03
          30         2.398241e+00         9.648306e-01         9.297604e-01         4.088688e-03
          30         2.423891e+00         9.012704e-01         9.127237e-01         3.189283e-03
          30         2.449541e+00         8.902789e-01         9.047659e-01         4.617848e-03
          30         2.475190e+00         9.069497e-01         8.953201e-01         4.909140e-03
          30         2.500840e+00         9.161771e-01         8.877559e-01         4.165535e-03
          30         2.526489e+00         9.156657e-01         8.844218e-01         4.603850e-03
          30         2.552139e+00         8.867575e-01         8.807110e-01         3.807619e-03
          31         1.282482e-02         0.000000e+00         0.000000e+00         0.000000e+00
          31         3.847446e-02         0.000000e+00         0.000000e+00         0.000000e+00
          31         6.412410e-02         0.000000e+00         0.000000e+00         0.000000e+00
          31         8.977374e-02         0.000000e+00         0.000000e+00         0.000000e+00
          31         1.154234e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         1.410730e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         1.667227e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         1.923723e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         2.180219e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         2.436716e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         2.693212e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         2.949709e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         3.206205e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         3.462701e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         3.719198e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         3.975694e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         4.232190e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         4.488687e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         4.745183e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         5.001680e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         5.258176e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         5.514672e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         5.771169e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         6.027665e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         6.284162e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         6.540658e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         6.797154e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         7.053651e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         7.310147e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         7.566644e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         7.823140e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         8.079636e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         8.336133e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         8.592629e-01         0.000000e+00         0.000000e+00         0.000000e+00
          31         8.849126e-01         1.247455e-03         1.156914e-03         2.237035e-04
          31         9.105622e-01         3.158355e-02         2.427790e-02         1.290861e-03
          31         9.362118e-01         1.608992e-01         1.668315e-01         2.466701e-03
          31         9.618615e-01         5.902149e-01         5.615878e-01         5.307356e-03
          31         9.875111e-01         1.290648e+00         1.178225e+00         9.469858e-03
          31         1.013161e+00         1.819223e+00         1.816173e+00         1.318972e-02
          31         1.038810e+00         2.218898e+00         2.267729e+00         1.210857e-02
          31         1.064460e+00         2.341317e+00         2.472277e+00         1.493002e-02
          31         1.090110e+00         2.448192e+00         2.469437e+00         1.301515e-02
          31         1.115759e+00         2.400171e+00         2.357092e+00         1.248990e-02
          31         1.141409e+00         2.148391e+00         2.155586e+00         1.303018e-02
          31         1.167059e+00         2.016616e+00         1.954026e+00         8.164299e-03
          31         1.192708e+00         1.721709e+00         1.721337e+00         9.384007e-03
          31         1.218358e+00         1.533488e+00         1.522738e+00         1.037601e-02
          31         1.244008e+00         1.384044e+00         1.360681e+00         1.056341e-02
          31         1.269657e+00         1.219536e+00         1.218723e+00         7.959003e-03
          31         1.295307e+00         1.124528e+00         1.107641e+00         8.227101e-03
          31         1.320956e+00         9.750606e-01         1.000106e+00         6.889457e-03
          31         1.346606e+00         9.047868e-01         9.250314e-01         6.000522e-03
          31         1.372256e+00         8.332366e-01         8.568524e-01         6.589720e-03
          31         1.397905e+00         8.072548e-01         7.932685e-01         6.524973e-03
          31         1.423555e+00         7.457892e-01         7.535671e-01         7.580064e-03
          31         1.449205e+00         7.025825e-01         7.184241e-01         5.645689e-03
          31         1.474854e+00         6.854927e-01         7.006457e-01         6.522708e-03
          31         1.500504e+00         6.617947e-01         6.757849e-01         6.685176e-03
          31         1.526154e+00         6.900860e-01         6.640022e-01         6.513357e-03
          31         1.551803e+00         6.621018e-01         6.558931e-01         6.529721e-03
          31         1.577453e+00         6.596441e-01         6.597893e-01         6.678996e-03
          31         1.603102e+00         7.579280e-01         6.677903e-01         6.947619e-03
          31         1.628752e+00         7.464074e-01         6.778048e-01         6.201764e-03
          31         1.654402e+00         6.896565e-01         6.898870e-01         5.821916e-03
          31         1.680051e+00         6.764594e-01         7.112071e-01         5.366234e-03
          31         1.705701e+00         7.089904e-01         7.385689e-01         4.794790e-03
          31         1.731351e+00         7.387981e-01         7.708424e-01         5.582212e-03
          31         1.757000e+00         8.421961e-01         8.095573e-01         5.027892e-03
          31         1.782650e+00         8.208229e-01         8.441705e-01         4.529954e-03
          31         1.808300e+00         8.580301e-01         8.845626e-01         5.000724e-03
          31         1.833949e+00         8.971845e-01         9.288698e-01         5.975870e-03
          31         1.859599e+00         9.400928e-01         9.671202e-01         5.673768e-03
          31         1.885248e+00         1.025022e+00         1.010162e+00         6.564128e-03
          31         1.910898e+00         1.064918e+00         1.051012e+00         6.212998e-03
          31         1.936548e+00         1.069688e+00         1.089671e+00         6.212935e-03
          31         1.962197e+00         1.148693e+00         1.129341e+00         5.556489e-03
          31         1.987847e+00         1.186971e+00         1.158952e+00         5.564608e-03
          31         2.013497e+00         1.193562e+00         1.170524e+00         4.572430e-03
          31         2.039146e+00         1.157044e+00         1.189909e+00         5.035740e-03
          31         2.064796e+00         1.193655e+00         1.193590e+00         3.870819e-03
          31         2.090446e+00         1.190198e+00         1.197489e+00         5.010125e-03
          31         2.116095e+00         1.179732e+00         1.190723e+00         4.763811e-03
          31         2.141745e+00         1.183362e+00         1.171062e+00         4.526843e-03
          31         2.167395e+00         1.161847e+00         1.150120e+00         5.209988e-03
          31         2.193044e+00         1.127841e+00         1.129071e+00         4.400376e-03
          31         2.218694e+00         1.143583e+00         1.104833e+00         5.609388e-03
          31         2.244343e+00         1.102313e+00         1.081140e+00         3.666494e-03
          31         2.269993e+00         1.029296e+00         1.049804e+00         3.820376e-03
          31         2.295643e+00         1.008895e+00         1.021213e+00         4.701146e-03
          31         2.321292e+00         1.008983e+00         9.958454e-01         3.072500e-03
          31         2.346942e+00         9.747031e-01         9.701912e-01         3.955088e-03
          31         2.372592e+00         9.782257e-01         9.468903e-01         4.610986e-03
          31         2.398241e+00         9.245199e-01         9.295914e-01         3.960288e-03
          31         2.423891e+00         8.870525e-01         9.118956e-01         3.192102e-03
          31         2.449541e+00         8.845462e-01         9.041137e-01         4.514713e-03
          31         2.475190e+00         8.855622e-01         8.950053e-01         4.760861e-03
          31         2.500840e+00         8.795560e-01         8.874914e-01         4.039552e-03
          31         2.526489e+00         8.764171e-01         8.841636e-01         4.462574e-03
          31         2.552139e+00         8.919534e-01         8.810736e-01         3.702023e-03
          32         1.282482e-02         0.000000e+00         0.000000e+00         0.000000e+00
          32         3.847446e-02         0.000000e+00         0.000000e+00         0.000000e+00
          32         6.412410e-02         0.000000e+00         0.000000e+00         0.000000e+00
          32         8.977374e-02         0.000000e+00         0.000000e+00         0.000000e+00
          32         1.154234e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         1.410730e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         1.667227e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         1.923723e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         2.180219e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         2.436716e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         2.693212e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         2.949709e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         3.206205e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         3.462701e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         3.719198e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         3.975694e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         4.232190e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         4.488687e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         4.745183e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         5.001680e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         5.258176e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         5.514672e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         5.771169e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         6.027665e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         6.284162e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         6.540658e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         6.797154e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         7.053651e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         7.310147e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         7.566644e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         7.823140e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         8.079636e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         8.336133e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         8.592629e-01         0.000000e+00         0.000000e+00         0.000000e+00
          32         8.849126e-01         2.183047e-03         1.188981e-03         2.189990e-04
          32         9.105622e-01         2.787775e-02         2.439040e-02         1.255414e-03
          32         9.362118e-01         1.854567e-01         1.674136e-01         2.457325e-03
          32         9.618615e-01         5.648163e-01         5.616887e-01         5.142460e-03
          32         9.875111e-01         1.160217e+00         1.177662e+00         9.190631e-03
          32         1.013161e+00         1.721974e+00         1.813229e+00         1.310192e-02
          32         1.038810e+00         2.261560e+00         2.267536e+00         1.173172e-02
          32         1.064460e+00         2.524262e+00         2.473901e+00         1.455157e-02
          32         1.090110e+00         2.566999e+00         2.472486e+00         1.296059e-02
          32         1.115759e+00         2.350809e+00         2.356896e+00         1.210114e-02
          32         1.141409e+00         2.174481e+00         2.156176e+00         1.263636e-02
          32         1.167059e+00         1.989276e+00         1.955128e+00         7.983131e-03
          32         1.192708e+00         1.690405e+00         1.720370e+00         9.140405e-03
          32         1.218358e+00         1.508876e+00         1.522305e+00         1.006080e-02
          32         1.244008e+00         1.400774e+00         1.361934e+00         1.030733e-02
          32         1.269657e+00         1.195478e+00         1.217996e+00         7.743361e-03
          32         1.295307e+00         1.140664e+00         1.108673e+00         8.034468e-03
          32         1.320956e+00         9.811360e-01         9.995132e-01         6.699617e-03
          32         1.346606e+00         9.279277e-01         9.251219e-01         5.813688e-03
          32         1.372256e+00         8.638199e-01         8.570701e-01         6.387387e-03
          32         1.397905e+00         8.254777e-01         7.942750e-01         6.398231e-03
          32         1.423555e+00         7.582678e-01         7.537140e-01         7.344610e-03
          32         1.449205e+00         7.316944e-01         7.188388e-01         5.484470e-03
          32         1.474854e+00         7.191257e-01         7.012232e-01         6.344387e-03
          32         1.500504e+00         7.058840e-01         6.767255e-01         6.542100e-03
          32         1.526154e+00         6.306560e-01         6.629602e-01         6.392631e-03
          32         1.551803e+00         6.147983e-01         6.546089e-01         6.450715e-03
          32         1.577453e+00         6.071526e-01         6.581444e-01         6.669754e-03
          32         1.603102e+00         6.140349e-01         6.661105e-01         6.930616e-03
          32         1.628752e+00         6.314801e-01         6.763571e-01         6.174605e-03
          32         1.654402e+00         6.461485e-01         6.885201e-01         5.798208e-03
          32         1.680051e+00         7.177443e-01         7.114114e-01         5.202426e-03
          32         1.705701e+00         7.722017e-01         7.396199e-01         4.758752e-03
          32         1.731351e+00         8.052512e-01         7.719177e-01         5.510358e-03
          32         1.757000e+00         8.409122e-01         8.105371e-01         4.965328e-03
          32         1.782650e+00         8.904947e-01         8.456181e-01         4.613908e-03
          32         1.808300e+00         8.972239e-01         8.849582e-01         4.860079e-03
          32         1.833949e+00         9.419090e-01         9.292773e-01         5.803000e-03
          32         1.859599e+00         9.470676e-01         9.664935e-01         5.530959e-03
          32         1.885248e+00         1.015384e+00         1.010325e+00         6.361027e-03
          32         1.910898e+00         1.011707e+00         1.049783e+00         6.139052e-03
          32         1.936548e+00         1.087953e+00         1.089617e+00         6.019012e-03
          32         1.962197e+00         1.122743e+00         1.129135e+00         5.386673e-03
          32         1.987847e+00         1.170419e+00         1.159310e+00         5.402241e-03
          32         2.013497e+00         1.152992e+00         1.169976e+00         4.462244e-03
          32         2.039146e+00         1.159944e+00         1.188973e+00         4.964676e-03
          32         2.064796e+00         1.185219e+00         1.193329e+00         3.758684e-03
          32         2.090446e+00         1.177106e+00         1.196852e+00         4.893883e-03
          32         2.116095e+00         1.181150e+00         1.190424e+00         4.624326e-03
          32         2.141745e+00         1.183471e+00         1.171450e+00         4.401956e-03
          32         2.167395e+00         1.168865e+00         1.150705e+00         5.080001e-03
          32         2.193044e+00         1.130660e+00         1.129121e+00         4.263144e-03
          32         2.218694e+00         1.115966e+00         1.105181e+00         5.444872e-03
          32         2.244343e+00         1.100664e+00         1.081750e+00         3.602320e-03
          32         2.269993e+00         1.063514e+00         1.050232e+00         3.724937e-03
          32         2.295643e+00         1.083521e+00         1.023161e+00         4.941032e-03
          32         2.321292e+00         1.019693e+00         9.965907e-01         3.065531e-03
          32         2.346942e+00         9.766118e-01         9.703919e-01         3.836578e-03
          32         2.372592e+00         9.768247e-01         9.478257e-01         4.560795e-03
          32         2.398241e+00         9.313269e-01         9.296456e-01         3.836901e-03
          32         2.423891e+00         8.951684e-01         9.113728e-01         3.134856e-03
          32         2.449541e+00         8.636348e-01         9.028487e-01         4.547391e-03
          32         2.475190e+00         8.716926e-01         8.942768e-01         4.667492e-03
          32         2.500840e+00         8.610010e-01         8.866636e-01         3.997240e-03
          32         2.526489e+00         8.754147e-01         8.838902e-01         4.331485e-03
          32         2.552139e+00         8.827131e-01         8.811249e-01         3.586690e-03
          33         1.282482e-02         0.000000e+00         0.000000e+00         0.000000e+00
          33         3.847446e-02         0.000000e+00         0.000000e+00         0.000000e+00
